time;device;x;y;z
9915.173051625;"accelerometer";0.985153198242188;-0.0150909423828125;-0.147384643554688
9915.18273516667;"gyroscope";-0.0128636006973007;-0.0169813803747813;-0.00641448980156485
9915.182877625;"accelerometer";0.983078002929688;-0.016815185546875;-0.150604248046875
9915.192704625;"accelerometer";0.990646362304688;-0.0165252685546875;-0.149917602539062
9915.19274516667;"gyroscope";-0.00962066943791125;-0.0148292798978882;-0.0106854012417249
9915.202531625;"accelerometer";0.982666015625;-0.01873779296875;-0.146499633789062
9915.20275516667;"gyroscope";0.00213878467144264;0.00317848276100957;0.00213718677478859
9915.212357625;"accelerometer";0.982696533203125;-0.008209228515625;-0.152481079101562
9915.21276416667;"gyroscope";-0.00538171593083212;-0.0053305832379026;0.00213372466537149
9915.222184625;"accelerometer";0.98199462890625;-0.0144195556640625;-0.155685424804688
9915.22277416667;"gyroscope";-0.00652447835458513;-0.0181172185797;-2.66316109007924e-07
9915.232011625;"accelerometer";0.981826782226562;-0.0170745849609375;-0.147994995117188
9915.23278416667;"gyroscope";-0.00342056410409777;-0.0256363876014298;0.00534496430778903
9915.241837625;"accelerometer";0.97711181640625;-0.0149993896484375;-0.148056030273438
9915.24279416667;"gyroscope";-0.00976740961397461;-0.018149975461108;0.00640650031829462
9915.251664625;"accelerometer";0.97357177734375;-0.0093994140625;-0.152755737304688
9915.25280416667;"gyroscope";-0.0172338480461208;-0.0244874999071696;0.00106153601050558
9915.261491625;"accelerometer";0.977645874023438;-0.0066986083984375;-0.152694702148438
9915.26281316667;"gyroscope";-0.0119061942854173;-0.0329848479972854;-0.00747789002483349
9915.271317625;"accelerometer";0.981369018554688;-0.0072021484375;-0.152313232421875
9915.27282316667;"gyroscope";-0.00552073293973426;-0.0393743040846035;-0.0128124680043712
9915.281144625;"accelerometer";0.982803344726562;-0.012115478515625;-0.14715576171875
9915.28283316667;"gyroscope";0.000903344241754878;-0.0330104143437502;-0.0106728843846016
9915.290971625;"accelerometer";0.985260009765625;-0.0182952880859375;-0.146621704101562
9915.29284316667;"gyroscope";0.000941960077561027;-0.0244957557065488;-0.00747043317378127
9915.300797625;"accelerometer";0.982131958007812;-0.0293731689453125;-0.138641357421875
9915.30285216667;"gyroscope";0.0106166916856009;0.000982440126130231;0.00641688664654592
9915.310624625;"accelerometer";0.987640380859375;-0.0242462158203125;-0.148300170898438
9915.31286216667;"gyroscope";-0.000169909677547055;-0.00758175330734658;0.0160247729112248
9915.320451625;"accelerometer";0.974502563476562;-0.018157958984375;-0.153839111328125
9915.32287216667;"gyroscope";-0.0107866013631479;-0.00326583444476417;0.0149475242502877
9915.330277625;"accelerometer";0.986328125;-0.017791748046875;-0.15582275390625
9915.33288216667;"gyroscope";-0.0236888178962548;-0.0160458118838364;0.0181457144033639
9915.340104625;"accelerometer";0.982955932617188;-0.014129638671875;-0.155197143554688
9915.34289116667;"gyroscope";-0.0310934709911111;-0.015965650735025;0.0106627643724593
9915.349930625;"accelerometer";0.980636596679688;-0.0209503173828125;-0.150375366210938
9915.35290116667;"gyroscope";-0.0417719480140019;-0.0180674174673156;0.0117235014346378
9915.359757625;"accelerometer";0.987564086914062;-0.0167083740234375;-0.149002075195312
9915.36291116667;"gyroscope";-0.0438335010138322;-0.0105746137403776;0.00958365149875915
9915.369584625;"accelerometer";0.987518310546875;-0.0184783935546875;-0.152786254882812
9915.37292116667;"gyroscope";-0.0459800088524361;-0.0127008815546969;0.00958258623432312
9915.379410625;"accelerometer";0.977630615234375;-0.0129241943359375;-0.150924682617188
9915.38293116667;"gyroscope";-0.0300279402389704;-0.0191486608698877;0.00745978052942095
9915.389237625;"accelerometer";0.980194091796875;-0.0085906982421875;-0.154815673828125
9915.39294016667;"gyroscope";-0.021542310057651;-0.0340533082266252;-0.00214384467751379
9915.399064625;"accelerometer";0.985748291015625;-0.02069091796875;-0.149826049804688
9915.40295016667;"gyroscope";-0.0204767793055103;-0.0382959901592304;-0.00641475611767386
9915.408890625;"accelerometer";0.987045288085938;-0.03070068359375;-0.137588500976562
9915.41296016667;"gyroscope";-0.0107943245303092;-0.0212877118574394;-0.00213905098755164
9915.418717625;"accelerometer";0.987945556640625;-0.0289764404296875;-0.138381958007812
9915.42297016667;"gyroscope";-0.00224690901169985;-0.0107005812599384;0.00534203483058994
9915.428544625;"accelerometer";0.986465454101562;-0.020294189453125;-0.155349731445312
9915.43297916667;"gyroscope";-0.00448609485623848;-0.0319904236462498;-0.00106340022326864
9915.438370625;"accelerometer";0.98687744140625;-0.0249176025390625;-0.154953002929688
9915.44298916667;"gyroscope";0.0104313356737314;-0.0288673346359139;0.00215156784467502
9915.448167625;"accelerometer";0.989212036132812;-0.02996826171875;-0.150650024414062
9915.45299916667;"gyroscope";-0.000285757184965502;-0.0405434318031483;-0.00105807390108848
9915.457993625;"accelerometer";0.982376098632812;-0.0332183837890625;-0.148773193359375
9915.46300916667;"gyroscope";-0.0129331092017518;-0.026585538213934;-0.00641209295658378
9915.467820625;"accelerometer";0.981124877929688;-0.039337158203125;-0.146881103515625
9915.47301816667;"gyroscope";-0.0213569540457814;-0.0158599232397489;-0.0096257294439824
9915.477647625;"accelerometer";0.98870849609375;-0.03955078125;-0.143112182617188
9915.48302816667;"gyroscope";-0.0341047072356637;-0.00941667129841118;-0.00856872080732995
9915.487473625;"accelerometer";0.980972290039062;-0.04095458984375;-0.149002075195312
9915.49303816667;"gyroscope";-0.0350698368147084;-0.00189803490889947;-0.0149805474478047
9915.497300625;"accelerometer";0.98297119140625;-0.0385284423828125;-0.138900756835938
9915.50304816667;"gyroscope";-0.0350389441460635;0.00343015148402206;-0.013913685115119
9915.507127625;"accelerometer";0.982513427734375;-0.028289794921875;-0.140426635742188
9915.51305716667;"gyroscope";-0.0328847131402984;-0.000794154637061629;-0.0213883793466444
9915.516953625;"accelerometer";0.983184814453125;-0.02630615234375;-0.150543212890625
9915.52306716667;"gyroscope";-0.0264992517946154;-0.00930295431986479;-0.0288588125204256
9915.526780625;"accelerometer";0.983291625976562;-0.022796630859375;-0.1514892578125
9915.53307716667;"gyroscope";-0.0117362846078702;-0.0359998126673641;-0.034181938907276
9915.536607625;"accelerometer";0.986129760742188;-0.0243988037109375;-0.150100708007812
9915.54308716667;"gyroscope";0.00948165242900911;-0.0488852512856035;-0.0341627641474275
9915.546433625;"accelerometer";0.988433837890625;-0.028656005859375;-0.148941040039062
9915.55309716667;"gyroscope";0.0243295744545279;-0.0511276329234502;-0.0266736888460156
9915.556260625;"accelerometer";0.988845825195312;-0.037506103515625;-0.14251708984375
9915.56310616667;"gyroscope";0.0444510880706216;-0.0576808734178082;-0.0159749717988403
9915.566086625;"accelerometer";0.983428955078125;-0.036407470703125;-0.135009765625
9915.57311616667;"gyroscope";0.0645803248538765;-0.0652863288588565;-0.00741237626201754
9915.575913625;"accelerometer";0.985809326171875;-0.0382080078125;-0.144119262695312
9915.58312616667;"gyroscope";0.0548592542428692;-0.0706755016407408;0.00540009174235367
9915.585740625;"accelerometer";0.987380981445312;-0.0362396240234375;-0.14739990234375
9915.59313616667;"gyroscope";0.0462577765541313;-0.0654197532294695;0.0214152772736542
9915.595566625;"accelerometer";0.993789672851562;-0.0345916748046875;-0.15216064453125
9915.60314516667;"gyroscope";0.0429993989604194;-0.0612287366220118;0.0342301421230065
9915.605393625;"accelerometer";0.991744995117188;-0.0303802490234375;-0.154327392578125
9915.61315516667;"gyroscope";0.031255391185388;-0.056968477826212;0.0416976458195886
9915.615220625;"accelerometer";0.994308471679688;-0.0328826904296875;-0.155563354492188
9915.62316516667;"gyroscope";0.0225921281593602;-0.0613094304030412;0.0566470342826394
9915.625046625;"accelerometer";1.00077819824219;-0.030975341796875;-0.1552734375
9915.63317516667;"gyroscope";0.0128865038826754;-0.0677433612805636;0.0662551868634273
9915.634873625;"accelerometer";1.00306701660156;-0.0301361083984375;-0.153793334960938
9915.64318416667;"gyroscope";6.92421883420602e-05;-0.0634865645941809;0.0747900855249133
9915.644700625;"accelerometer";1.00819396972656;-0.02874755859375;-0.15350341796875
9915.65319416667;"gyroscope";-0.0170333120160378;-0.060295831292157;0.0854584425356617
9915.654526625;"accelerometer";1.00473022460938;-0.0303192138671875;-0.149871826171875
9915.66320416667;"gyroscope";-0.0371625487992927;-0.0463323450646535;0.0833034125815696
9915.664353625;"accelerometer";1.00030517578125;-0.02130126953125;-0.147293090820312
9915.67321416667;"gyroscope";-0.0573458477526762;-0.0430177747719409;0.0779464640488752
9915.674180625;"accelerometer";1.00047302246094;-0.016357421875;-0.140548706054688
9915.68322316667;"gyroscope";-0.064665546008759;-0.0333185420818723;0.0683247293465279
9915.684006625;"accelerometer";1.00215148925781;-0.010498046875;-0.144454956054688
9915.69323316667;"gyroscope";-0.061337659910596;-0.0247263854569497;0.0587112504435599
9915.693833625;"accelerometer";1.00129699707031;-0.0138397216796875;-0.15283203125
9915.70324316667;"gyroscope";-0.0581178981526902;-0.030014358117411;0.0501694275632397
9915.703660625;"accelerometer";0.998443603515625;-0.01251220703125;-0.157440185546875
9915.71325316667;"gyroscope";-0.0368458989456823;-0.0396685833850573;0.0459150277218381
9915.713456625;"accelerometer";1.00245666503906;-0.005950927734375;-0.160690307617188
9915.72326316667;"gyroscope";-0.0144774763178888;-0.0387002580127045;0.0480679271470582
9915.723283625;"accelerometer";1.00962829589844;-0.0105438232421875;-0.158920288085938
9915.733109625;"accelerometer";1.00216674804688;-0.013153076171875;-0.154983520507812
9915.73327216667;"gyroscope";-0.00368315178757959;-0.0205915615484927;0.0470031953432445
9915.742936625;"accelerometer";0.996536254882812;-0.0079498291015625;-0.156723022460938
9915.74328216667;"gyroscope";-0.00569836578444255;-0.00775565772652876;0.04379381991359
9915.752763625;"accelerometer";0.992813110351562;-0.006622314453125;-0.156402587890625
9915.75329216667;"gyroscope";-0.0130875725449764;-0.0066009110778704;0.0352424096533456
9915.762589625;"accelerometer";0.99176025390625;-0.0041351318359375;-0.161300659179688
9915.76330216667;"gyroscope";-0.0353710403339964;0.00204983509103399;0.0309507255566829
9915.772416625;"accelerometer";0.99627685546875;-0.01092529296875;-0.1627197265625
9915.77331116667;"gyroscope";-0.0449144781002954;0.0137869186472312;0.0362815751106945
9915.782242625;"accelerometer";0.994216918945312;-0.0141143798828125;-0.16552734375
9915.78332116667;"gyroscope";-0.0481728556940073;0.0147989198614613;0.0458926571686815
9915.792069625;"accelerometer";0.992645263671875;-0.017364501953125;-0.168731689453125
9915.79333116667;"gyroscope";-0.0386680337635145;0.0146809418251708;0.0576499807491633
9915.801896625;"accelerometer";0.992630004882812;-0.0164337158203125;-0.161026000976562
9915.80334116667;"gyroscope";-0.0248624729886527;0.0198826280663136;0.0694091685424082
9915.811722625;"accelerometer";0.983749389648438;-0.011627197265625;-0.156219482421875
9915.81335016667;"gyroscope";-0.0184152263056799;0.0262688883603236;0.0683441704224855
9915.821549625;"accelerometer";0.97418212890625;-0.006622314453125;-0.153076171875
9915.82336016667;"gyroscope";-0.023727433732061;0.0199457449841485;0.0597962222716581
9915.831376625;"accelerometer";0.978179931640625;-0.002838134765625;-0.153274536132812
9915.83337016667;"gyroscope";-0.029039641158442;0.0104435862147457;0.0480444913294655
9915.841202625;"accelerometer";0.977828979492188;-0.001251220703125;-0.154052734375
9915.84338016667;"gyroscope";-0.0300279402389704;0.0126414930623881;0.0394976084430742
9915.851029625;"accelerometer";0.984710693359375;-0.0035400390625;-0.149932861328125
9915.85338916667;"gyroscope";-0.0385135704202899;0.0158897506439578;0.0373540300816694
9915.860856625;"accelerometer";0.977615356445312;-0.0048065185546875;-0.148406982421875
9915.86336916667;"gyroscope";-0.0406523550917325;0.0148306114784333;0.0373526985011244
9915.870682625;"accelerometer";0.975631713867188;-0.0090179443359375;-0.152008056640625
9915.87337916667;"gyroscope";-0.0470996017747054;0.00738467938668072;0.0373497690239253
9915.880509625;"accelerometer";0.977462768554688;-0.0101318359375;-0.146804809570312
9915.88338816667;"gyroscope";-0.0364520174204596;0.00839694691701984;0.0394938800175481
9915.890336625;"accelerometer";0.982498168945312;-0.003509521484375;-0.150497436523438
9915.89339816667;"gyroscope";-0.0289855789883134;-0.000100933805314003;0.0298878579656323
9915.900162625;"accelerometer";0.979171752929688;-0.002716064453125;-0.152496337890625
9915.90340816667;"gyroscope";-0.0226001176426304;-0.00755006169037464;0.0234853523889728
9915.909989625;"accelerometer";0.978988647460938;-0.002349853515625;-0.148208618164062
9915.91341816667;"gyroscope";-0.0182916556311002;-0.0202373611235121;0.00426425353743488
9915.919816625;"accelerometer";0.979080200195312;0.0069427490234375;-0.14703369140625
9915.92342716667;"gyroscope";-0.0245921621380097;-0.0254222694497874;-0.0138985050969055
9915.929642625;"accelerometer";0.978118896484375;0.0081939697265625;-0.145477294921875
9915.93343716667;"gyroscope";-0.0297499062211662;-0.0209995578274928;-0.0331310555411308
9915.939469625;"accelerometer";0.981155395507812;0.0098876953125;-0.141769409179688
9915.94344716667;"gyroscope";-0.0306686967972435;-0.0102571649384402;-0.0427482628696249
9915.949296625;"accelerometer";0.987762451171875;0.0070648193359375;-0.14495849609375
9915.95345716667;"gyroscope";-0.0273871497020479;-0.0027694212175734;-0.04702050589033
9915.959122625;"accelerometer";0.98382568359375;0.006439208984375;-0.1441650390625
9915.96346616667;"gyroscope";-0.0188860731864059;-0.0134204676812363;-0.0544888085352392
9915.968949625;"accelerometer";0.980117797851562;-0.00482177734375;-0.142807006835938
9915.97347616667;"gyroscope";-0.0178977741058775;-0.0315134514950166;-0.0619608396056745
9915.978776625;"accelerometer";0.987686157226562;-0.00689697265625;-0.143234252929688
9915.98348616667;"gyroscope";-0.0115509285960007;-0.0379401918375959;-0.0619544480190584
9915.988602625;"accelerometer";0.993392944335938;-0.0030517578125;-0.142578125
9915.99349616667;"gyroscope";-0.000849282071626269;-0.0347563827544061;-0.0651518392238075
9915.998429625;"accelerometer";0.990585327148438;0.0023651123046875;-0.13739013671875
9916.00350516667;"gyroscope";-0.00611515049503995;-0.0325574106423277;-0.0715655300770453
9916.008256625;"accelerometer";0.990081787109375;0.0113677978515625;-0.137100219726562
9916.01351516667;"gyroscope";-0.014554441673392;-0.0292644119544447;-0.0801182719178348
9916.018052625;"accelerometer";0.993698120117188;0.01007080078125;-0.1390380859375
9916.02352516667;"gyroscope";-0.0230400718547115;-0.0270758261706176;-0.0833297778763614
9916.027878625;"accelerometer";0.99322509765625;0.013946533203125;-0.138229370117188
9916.03353516667;"gyroscope";-0.028298217110964;-0.0216903818142594;-0.0876078798514646
9916.037705625;"accelerometer";0.989852905273438;0.012664794921875;-0.141265869140625
9916.04354516667;"gyroscope";-0.0346991247909694;-0.0216738702155009;-0.086544479628196
9916.047532625;"accelerometer";0.988265991210938;0.012847900390625;-0.141128540039062
9916.05355416667;"gyroscope";-0.0379652255518426;-0.0291467002342632;-0.0844086244339524
9916.057358625;"accelerometer";0.987701416015625;0.0120849609375;-0.145370483398438
9916.06356416667;"gyroscope";-0.0412776653156832;-0.0387836149548239;-0.0779994609545678
9916.067185625;"accelerometer";0.997100830078125;0.0122833251953125;-0.147369384765625
9916.07357416667;"gyroscope";-0.0381351352293897;-0.0346091099461247;-0.0662479963284841
9916.077012625;"accelerometer";0.997344970703125;0.015228271484375;-0.152542114257812
9916.08358416667;"gyroscope";-0.0264374664573256;-0.0336157508595252;-0.0619666985600727
9916.086838625;"accelerometer";0.996627807617188;0.0198211669921875;-0.154190063476562
9916.09359316667;"gyroscope";-0.0136819901002821;-0.0358128587588406;-0.0598201907214689
9916.096665625;"accelerometer";0.993545532226562;0.0191497802734375;-0.153900146484375
9916.10360316667;"gyroscope";-0.00829255100228873;-0.0315344904676283;-0.0640900368971929
9916.106492625;"accelerometer";0.994293212890625;0.02154541015625;-0.149948120117188
9916.11361316667;"gyroscope";-0.0114582505900659;-0.029373335243029;-0.0662293542008535
9916.116318625;"accelerometer";0.99017333984375;0.0192718505859375;-0.15155029296875
9916.12362316667;"gyroscope";-0.0135661425928636;-0.027223631611117;-0.0672996786429564
9916.126145625;"accelerometer";0.990768432617188;0.0178680419921875;-0.151077270507812
9916.13363216667;"gyroscope";-0.0188860731864059;-0.0229575138609191;-0.0641001569093352
9916.135972625;"accelerometer";0.996902465820312;0.01708984375;-0.1549072265625
9916.14364216667;"gyroscope";-0.0114505274229047;-0.0155901450213239;-0.0534144893515013
9916.145798625;"accelerometer";0.996475219726562;0.01763916015625;-0.156692504882812
9916.15365216667;"gyroscope";-0.00295717407442399;-0.0198906175495838;-0.053407032500449
9916.155625625;"accelerometer";0.989822387695312;0.019622802734375;-0.157806396484375
9916.16366216667;"gyroscope";-0.00726563608595418;-0.0273370822735544;-0.0544765579942249
9916.165452625;"accelerometer";0.988204956054688;0.022125244140625;-0.158355712890625
9916.17367116667;"gyroscope";-0.00832344367093365;-0.0283853024786096;-0.0566134784529044
9916.175278625;"accelerometer";0.994827270507812;0.022705078125;-0.15838623046875
9916.18368116667;"gyroscope";-0.000849282071626269;-0.0209806493837532;-0.0512687804612244
9916.185105625;"accelerometer";0.998550415039062;0.01751708984375;-0.155807495117188
9916.19369116667;"gyroscope";0.00660171002619742;-0.0188967258307662;-0.0480591387154609
9916.194932625;"accelerometer";0.9932861328125;0.0179290771484375;-0.155120849609375
9916.20370116667;"gyroscope";0.00874821786480129;-0.0135914426232194;-0.0448542906596596
9916.204758625;"accelerometer";0.990219116210938;0.01763916015625;-0.155364990234375
9916.21371116667;"gyroscope";0.00983691811842568;-0.00615536422750014;-0.0405825802711725
9916.214585625;"accelerometer";0.989044189453125;0.0145111083984375;-0.153167724609375
9916.22372016667;"gyroscope";0.0161760404611413;-0.00623153063467641;-0.0331004291885948
9916.224412625;"accelerometer";0.993927001953125;0.0159912109375;-0.153900146484375
9916.23373016667;"gyroscope";0.0172261248789595;-0.000952080089703328;-0.0256236044281974
9916.234238625;"accelerometer";0.991378784179688;0.0159454345703125;-0.15240478515625
9916.24374016667;"gyroscope";0.0108174940317929;-0.000943025341997058;-0.023492010291698
9916.244065625;"accelerometer";0.986083984375;0.0159149169921875;-0.14801025390625
9916.25375016667;"gyroscope";-0.00732742142324402;-0.00620330112712157;-0.0245724547459431
9916.253892625;"accelerometer";0.985885620117188;0.01556396484375;-0.15008544921875
9916.263718625;"accelerometer";0.98834228515625;0.0176239013671875;-0.1480712890625
9916.26375916667;"gyroscope";-0.0127323068555598;-0.0147352703114084;-0.0224379311322446
9916.273545625;"accelerometer";0.990402221679688;0.015380859375;-0.149032592773438
9916.27376916667;"gyroscope";-0.00845473751267456;-0.00943797658713181;-0.0192314851797892
9916.283372625;"accelerometer";0.986770629882812;0.0154571533203125;-0.14666748046875
9916.28377916667;"gyroscope";-0.00637001501136053;-0.0105503789744579;-0.0138886514008722
9916.293198625;"accelerometer";0.984512329101562;0.0163421630859375;-0.148056030273438
9916.29378916667;"gyroscope";-0.00742009942917877;-0.00947179873297582;-0.014957910578539
9916.303025625;"accelerometer";0.988265991210938;0.0195770263671875;-0.1519775390625
9916.30379816667;"gyroscope";-0.00103463808349578;-0.00632420864061117;-0.0106811401839808
9916.312852625;"accelerometer";0.985855102539062;0.0220489501953125;-0.147613525390625
9916.31380816667;"gyroscope";-0.00210789200279772;-0.0126857015364834;-0.0160213108018077
9916.322678625;"accelerometer";0.980377197265625;0.02117919921875;-0.146331787109375
9916.32381816667;"gyroscope";-0.00312708375197104;-0.00945795029530741;-0.0192274904381541
9916.332505625;"accelerometer";0.980606079101562;0.0178680419921875;-0.145538330078125
9916.33382816667;"gyroscope";-0.00421578400559543;-0.0126553415000565;-0.0192274904381541
9916.342332625;"accelerometer";0.98394775390625;0.01806640625;-0.14666748046875
9916.34383716667;"gyroscope";-4.63390029673787e-05;-0.0212381770611639;-0.0149493884630508
9916.352158625;"accelerometer";0.982620239257812;0.0150604248046875;-0.151565551757812
9916.35384716667;"gyroscope";0.00732742142324402;-0.0308852117938669;-0.012805011153319
9916.361985625;"accelerometer";0.98388671875;0.0129547119140625;-0.14849853515625
9916.36385716667;"gyroscope";0.0158130516045635;-0.030954453982209;-0.00745765000054889
9916.371781625;"accelerometer";0.988845825195312;0.014923095703125;-0.1490478515625
9916.37386716667;"gyroscope";0.0232717668695484;-0.0278034017804272;-0.0042482745708944
9916.381608625;"accelerometer";0.983795166015625;0.0147552490234375;-0.144943237304688
9916.38387716667;"gyroscope";0.0189941975266631;-0.0299216801114763;-0.00425093773198448
9916.391434625;"accelerometer";0.978103637695312;0.01312255859375;-0.141586303710938
9916.39388616667;"gyroscope";0.0136047584286698;-0.0405580791891437;-0.00638865713899108
9916.401261625;"accelerometer";0.985015869140625;0.0111846923828125;-0.143081665039062
9916.40389616667;"gyroscope";0.00928857324997837;-0.046952328966424;-0.00532206112241435
9916.411088625;"accelerometer";0.987655639648438;0.010406494140625;-0.147857666015625
9916.41390616667;"gyroscope";0.00823848883216012;-0.0395157179384867;1.62452826494834e-05
9916.420914625;"accelerometer";0.987197875976562;0.0111083984375;-0.15008544921875
9916.42391616667;"gyroscope";0.01354297309138;-0.0406177339975615;0.00215689416685517
9916.430741625;"accelerometer";0.985733032226562;0.013427734375;-0.146820068359375
9916.43392516667;"gyroscope";0.0124928886735617;-0.0395391537560794;0.00108763498918836
9916.440568625;"accelerometer";0.9825439453125;0.016204833984375;-0.1484375
9916.44393516667;"gyroscope";0.00500328073993186;-0.0448393769575551;1.51800182134517e-05
